CID;TABCD;LCD;CLASS;TCD;STCD;NID;POL_LCD
58;1;41435;A;10;0;11238;457
58;1;41436;A;10;0;11448;589
58;1;41437;A;10;0;11922;349
58;1;41438;A;10;0;12436;649
58;1;41439;A;10;0;12537;472
58;1;41440;A;10;0;13496;649
58;1;41443;A;10;0;13959;515
58;1;41444;A;10;0;14531;522
58;1;41445;A;10;0;15094;649
58;1;41446;A;10;0;15230;589
58;1;41447;A;10;0;15311;432
58;1;41452;A;10;0;16559;515
58;1;41453;A;10;0;16637;515
58;1;41454;A;10;0;17563;458
58;1;41455;A;10;0;17517;617
58;1;41457;A;10;0;18223;458
58;1;41458;A;10;0;18224;472
58;1;41459;A;10;0;18261;409
58;1;41460;A;10;0;18691;522
58;1;41461;A;10;0;18693;457
58;1;41463;A;10;0;19203;589
58;1;41464;A;10;0;19281;515
58;1;41465;A;10;0;28639;472
58;1;41467;A;10;0;19988;409
58;1;41468;A;10;0;21436;349
58;1;41469;A;10;0;22570;515
58;1;41470;A;10;0;23282;649
58;1;41472;A;10;0;24620;515
58;1;41474;A;10;0;26234;649
58;1;41475;A;10;0;27057;522
58;1;41477;A;10;0;26629;472
58;1;41478;A;10;0;27083;409
58;1;41479;A;10;0;27139;458
58;1;41480;A;10;0;27147;617
58;1;41481;A;10;0;27251;617
58;1;41482;A;10;0;27334;409
58;1;41483;A;10;0;27561;458
58;1;41484;A;10;0;27629;432
58;1;41488;A;10;0;2724;360
58;1;41489;A;10;0;2787;360
58;1;41490;A;10;0;2891;360
58;1;41493;A;10;0;6171;419
58;1;41495;A;10;0;8659;612
58;1;41497;A;10;0;11047;402
58;1;41498;A;10;0;11176;623
58;1;41529;A;10;0;12415;558
58;1;42001;A;10;0;13819;402
58;1;42002;A;10;0;13992;481
58;1;42003;A;10;0;14918;623
58;1;42004;A;10;0;15420;623
58;1;42005;A;10;0;15647;612
58;1;42009;A;10;0;20432;481
58;1;42010;A;10;0;23278;623
58;1;42011;A;10;0;26538;481
58;1;42013;A;10;0;27656;360
58;1;42014;A;10;0;659;726
58;1;42015;A;10;0;1880;613
58;1;42016;A;10;0;2849;2799
58;1;42018;A;10;0;2906;613
58;1;42019;A;10;0;2925;613
58;1;42022;A;10;0;5021;726
58;1;42023;A;10;0;5947;309
58;1;42027;A;10;0;14955;309
58;1;42029;A;10;0;15278;344
58;1;42035;A;10;0;17635;684
58;1;42036;A;10;0;17844;620
58;1;42037;A;10;0;20411;2799
58;1;42038;A;10;0;20412;620
58;1;42041;A;10;0;22112;684
58;1;42045;A;10;0;25696;620
58;1;42047;A;10;0;27124;613
58;1;42048;A;10;0;464;586
58;1;42050;A;10;0;4781;652
58;1;42052;A;10;0;7105;399
58;1;42054;A;10;0;7520;586
58;1;42055;A;10;0;8562;652
58;1;42059;A;10;0;11097;357
58;1;42060;A;10;0;11227;399
58;1;42063;A;10;0;15266;2800
58;1;42064;A;10;0;16198;357
58;1;42069;A;10;0;2654;344
58;1;42070;A;10;0;21414;586
58;1;42073;A;10;0;23575;623
58;1;42075;A;10;0;23271;635
58;1;42077;A;10;0;24351;2800
58;1;42079;A;10;0;24498;357
58;1;42081;A;10;0;25331;491
58;1;42085;A;10;0;25705;685
58;1;42087;A;10;0;27974;586
58;1;42088;A;10;0;9411;491
58;1;42091;A;10;0;4154;491
58;1;42339;A;10;0;27218;324
58;1;42352;A;10;0;15894;334
58;1;42358;A;10;0;22861;377
58;1;42359;A;10;0;14961;377
58;1;42360;A;10;0;12114;377
58;1;42369;A;10;0;1807;377
58;1;42380;A;10;0;6676;629
58;1;42381;A;10;0;26867;539
58;1;42387;A;10;0;7709;667
58;1;42408;A;10;0;19243;387
58;1;42432;A;10;0;17240;2791
58;1;42436;A;10;0;9205;2791
58;1;42447;A;10;0;10671;495
58;1;42448;A;10;0;18218;495
58;1;42455;A;10;0;13513;2791
58;1;42480;A;10;0;503;319
58;1;42481;A;10;0;9828;629
58;1;42482;A;10;0;13461;681
58;1;42483;A;10;0;16992;692
58;1;42485;A;10;0;26148;681
58;1;42486;A;10;0;28327;634
58;1;42500;A;10;0;19360;728
58;1;42503;A;10;0;8988;58410
58;1;42504;A;10;0;26948;58410
58;1;42505;A;10;0;15647;58410
58;1;42507;A;10;0;23583;728
58;1;42508;A;10;0;11579;728
58;1;42511;A;10;0;17314;58410
58;1;42513;A;10;0;25665;534
58;1;42516;A;10;0;5112;58411
58;1;42517;A;10;0;18694;58410
58;1;42520;A;10;0;15507;397
58;1;42526;A;10;0;23628;534
58;1;42527;A;10;0;16244;58408
58;1;42528;A;10;0;9878;58410
58;1;42530;A;10;0;2713;58413
58;1;42531;A;10;0;9217;728
58;1;42532;A;10;0;10349;58410
58;1;42533;A;10;0;24872;58410
58;1;42534;A;10;0;5017;337
58;1;42535;A;10;0;27187;337
58;1;42536;A;10;0;27569;58409
58;1;42537;A;10;0;26653;433
58;1;42538;A;10;0;13861;433
58;1;42586;A;10;0;22786;58410
58;1;42587;A;10;0;8182;58410
58;1;42592;A;10;0;18080;397
58;1;42593;A;10;0;17542;397
58;1;42625;A;10;0;19420;58410
58;1;42639;A;10;0;4080;58410
58;1;42643;A;10;0;7554;58411
58;1;42656;A;10;0;18324;58411
58;1;42661;A;10;0;25383;58408
58;1;42663;A;10;0;25258;58409
58;1;42664;A;10;0;24852;534
58;1;42666;A;10;0;20392;58409
58;1;42690;A;10;0;13758;534
58;1;42691;A;10;0;26514;337
58;1;42692;A;10;0;19519;337
58;1;42693;A;10;0;10082;337
58;1;42694;A;10;0;14219;337
58;1;42695;A;10;0;26306;433
58;1;42696;A;10;0;4115;58410
58;1;42697;A;10;0;13434;534
58;1;42698;A;10;0;3011;58413
58;1;42700;A;10;0;27155;397
58;1;42701;A;10;0;19430;397
58;1;42702;A;10;0;10678;728
58;1;42703;A;10;0;16638;58411
58;1;42706;A;10;0;20241;58410
58;1;42708;A;10;0;7458;58411
58;1;42713;A;10;0;16357;58411
58;1;42715;A;10;0;5933;534
58;1;42721;A;10;0;23680;433
58;1;42724;A;10;0;4401;58411
58;1;42725;A;10;0;15955;337
58;1;42733;A;10;0;24128;337
58;1;42735;A;10;0;19882;433
58;1;42750;A;10;0;11588;534
58;1;42754;A;10;0;9818;337
58;1;42756;A;10;0;1687;337
58;1;42760;A;10;0;11631;337
58;1;42761;A;10;0;16634;433
58;1;42763;A;10;0;5092;58408
58;1;42765;A;10;0;6756;58408
58;1;42766;A;10;0;25466;58408
58;1;42770;A;10;0;17673;58410
58;1;42773;A;10;0;13876;58411
58;1;42775;A;10;0;22324;58411
58;1;42778;A;10;0;21791;433
58;1;42779;A;10;0;27209;433
58;1;42784;A;10;0;20940;58413
58;1;42788;A;10;0;15678;728
58;1;42790;A;10;0;18701;58410
58;1;42792;A;10;0;10406;58410
58;1;42818;A;10;0;16498;337
58;1;42819;A;10;0;10060;337
58;1;42820;A;10;0;12010;433
58;1;42821;A;10;0;22078;433
58;1;42822;A;10;0;17644;433
58;1;42832;A;10;0;15614;433
58;1;42833;A;10;0;6772;433
58;1;42834;A;10;0;17268;433
58;1;42835;A;10;0;19417;433
58;1;42836;A;10;0;23815;433
58;1;42878;A;10;0;6064;58413
58;1;42888;A;10;0;27190;58410
58;1;42898;A;10;0;11325;58413
58;1;42899;A;10;0;20348;58408
58;1;42900;A;10;0;9819;58410
58;1;42901;A;10;0;7233;58410
58;1;42902;A;10;0;8664;58410
58;1;42914;A;10;0;23069;58408
58;1;42915;A;10;0;15296;58408
58;1;42916;A;10;0;23423;58408
58;1;42918;A;10;0;15506;58408
58;1;42919;A;10;0;9866;58410
58;1;42920;A;10;0;14322;534
58;1;42921;A;10;0;20762;534
58;1;42928;A;10;0;20591;58408
58;1;42934;A;10;0;5592;58409
58;1;42935;A;10;0;22966;58409
58;1;42936;A;10;0;15707;58409
58;1;42937;A;10;0;17958;58409
58;1;42938;A;10;0;17655;58409
58;1;42978;A;10;0;28586;58409
58;1;42989;A;10;0;25394;58413
58;1;42999;A;10;0;23645;58408
58;1;43034;A;10;0;6515;441
58;1;43035;A;10;0;14998;441
58;1;43036;A;10;0;27621;441
58;1;43037;A;10;0;17312;494
58;1;43038;A;10;0;23196;494
58;1;43039;A;10;0;24651;494
58;1;43040;A;10;0;25354;494
58;1;43041;A;10;0;27191;494
58;1;43042;A;10;0;27724;494
58;1;43043;A;10;0;16665;508
58;1;43044;A;10;0;17167;508
58;1;43045;A;10;0;21199;508
58;1;43046;A;10;0;26934;508
58;1;43047;A;10;0;7030;540
58;1;43048;A;10;0;9824;540
58;1;43049;A;10;0;25011;540
58;1;43050;A;10;0;22637;599
58;1;43051;A;10;0;22209;615
58;1;43052;A;10;0;4987;627
58;1;43053;A;10;0;19311;627
58;1;43054;A;10;0;6712;629
58;1;43055;A;10;0;23229;629
58;1;43056;A;10;0;7314;634
58;1;43057;A;10;0;25407;705
58;1;43148;A;10;0;17398;377
58;1;43431;A;10;0;24733;440
58;1;43432;A;10;0;3763;440
58;1;43433;A;10;0;7066;509
58;1;43434;A;10;0;10786;698
58;1;43435;A;10;0;19969;375
58;1;43436;A;10;0;4362;520
58;1;43437;A;10;0;25762;698
58;1;43438;A;10;0;9733;340
58;1;43439;A;10;0;6659;698
58;1;43495;A;10;0;20940;429
58;1;43496;A;10;0;21963;464
58;1;43539;A;10;0;16593;352
58;1;43541;A;10;0;748;2798
58;1;43547;A;10;0;301;611
58;1;43557;A;10;0;6792;352
58;1;43561;A;10;0;27225;352
58;1;43569;A;10;0;21202;479
58;1;43575;A;10;0;323;718
58;1;43579;A;10;0;14450;611
58;1;43583;A;10;0;23730;713
58;1;43589;A;10;0;13015;713
58;1;43597;A;10;0;4278;352
58;1;43601;A;10;0;26150;352
58;1;43649;A;10;0;20748;713
58;1;43687;A;10;0;19818;359
58;1;43779;A;10;0;12738;479
58;1;43783;A;10;0;3836;713
58;1;43787;A;10;0;6446;713
58;1;43793;A;10;0;27515;359
58;1;43795;A;10;0;3799;2798
58;1;43797;A;10;0;3670;638
58;1;43799;A;10;0;1349;323
58;1;43801;A;10;0;23372;611
58;1;43803;A;10;0;25406;479
58;1;43807;A;10;0;11828;352
58;1;43811;A;10;0;9710;352
58;1;43813;A;10;0;726;352
58;1;43841;A;10;0;18651;352
58;1;43845;A;10;0;13671;323
58;1;43849;A;10;0;27432;611
58;1;43861;A;10;0;25140;447
58;1;43863;A;10;0;25118;447
58;1;43865;A;10;0;28593;638
58;1;43904;A;10;0;23642;594
58;1;43905;A;10;0;10380;447
58;1;43921;A;10;0;22565;323
58;1;43932;A;10;0;13020;713
58;1;43950;A;10;0;15025;638
58;1;44001;A;10;0;714;429
58;1;44059;A;10;0;10752;520
58;1;44061;A;10;0;8246;520
58;1;44070;A;10;0;25066;3227
58;1;44090;A;10;0;18558;650
58;1;44109;A;10;0;11626;523
58;1;44156;A;10;0;15856;520
58;1;44170;A;10;0;21879;520
58;1;44200;A;10;0;24079;520
58;1;44219;A;10;0;8239;696
58;1;44292;A;10;0;26700;498
58;1;44293;A;10;0;23564;498
58;1;44317;A;10;0;17863;714
58;1;44337;A;10;0;6616;714
58;1;44350;A;10;0;15756;714
58;1;44366;A;10;0;11810;625
58;1;44475;A;10;0;9746;3325
58;1;44513;A;10;0;22995;619
58;1;44528;A;10;0;18018;656
58;1;44530;A;10;0;10409;604
58;1;44531;A;10;0;20470;604
58;1;44532;A;10;0;25574;604
58;1;44534;A;10;0;16175;669
58;1;44535;A;10;0;10547;619
58;1;44536;A;10;0;22815;385
58;1;44537;A;10;0;637;385
58;1;44538;A;10;0;10669;646
58;1;44574;A;10;0;19486;385
58;1;44575;A;10;0;19563;619
58;1;44578;A;10;0;25048;566
58;1;44584;A;10;0;10739;604
58;1;44585;A;10;0;20920;604
58;1;44586;A;10;0;1057;656
58;1;44587;A;10;0;19030;656
58;1;44588;A;10;0;23146;656
58;1;44589;A;10;0;3834;656
58;1;44590;A;10;0;9785;656
58;1;44591;A;10;0;20006;619
58;1;44593;A;10;0;15985;619
58;1;44594;A;10;0;6449;619
58;1;44595;A;10;0;26854;619
58;1;44596;A;10;0;23683;619
58;1;44597;A;10;0;20955;619
58;1;44598;A;10;0;4265;619
58;1;44599;A;10;0;793;619
58;1;44600;A;10;0;7097;619
58;1;44601;A;10;0;16022;646
58;1;44602;A;10;0;5041;646
58;1;44603;A;10;0;4187;646
58;1;44604;A;10;0;24010;646
58;1;44606;A;10;0;10539;646
58;1;44625;A;10;0;25079;619
58;1;44626;A;10;0;4064;619
58;1;44627;A;10;0;19844;619
58;1;44628;A;10;0;4475;619
58;1;44629;A;10;0;7720;619
58;1;44630;A;10;0;482;619
58;1;44636;A;10;0;3129;672
58;1;44637;A;10;0;4357;672
58;1;44638;A;10;0;23976;672
58;1;44639;A;10;0;25537;672
58;1;44640;A;10;0;15194;672
58;1;44641;A;10;0;3121;672
58;1;44642;A;10;0;10424;672
58;1;44643;A;10;0;21074;593
58;1;44644;A;10;0;23993;593
58;1;44645;A;10;0;942;593
58;1;44646;A;10;0;22852;593
58;1;44647;A;10;0;16520;593
58;1;44648;A;10;0;5630;593
58;1;44659;A;10;0;21382;604
58;1;44660;A;10;0;13667;604
58;1;44661;A;10;0;12038;669
58;1;44662;A;10;0;11766;669
58;1;44663;A;10;0;6445;669
58;1;44664;A;10;0;551;669
58;1;44665;A;10;0;3665;669
58;1;44666;A;10;0;3374;619
58;1;44667;A;10;0;25339;385
58;1;44668;A;10;0;11170;385
58;1;44669;A;10;0;18835;385
58;1;44675;A;10;0;9243;672
58;1;44676;A;10;0;21329;672
58;1;44677;A;10;0;27955;672
58;1;44678;A;10;0;13240;465
58;1;44679;A;10;0;17571;465
58;1;44680;A;10;0;7014;465
58;1;44681;A;10;0;25584;465
58;1;44682;A;10;0;9467;465
58;1;44683;A;10;0;10000;465
58;1;44688;A;10;0;25627;672
58;1;44689;A;10;0;18519;656
58;1;44690;A;10;0;23534;656
58;1;44691;A;10;0;17642;656
58;1;44692;A;10;0;12213;656
58;1;44693;A;10;0;22800;656
58;1;44709;A;10;0;23832;607
58;1;44711;A;10;0;22809;646
58;1;44714;A;10;0;18831;646
58;1;44717;A;10;0;5177;619
58;1;44718;A;10;0;9722;619
58;1;44721;A;10;0;26549;656
58;1;44722;A;10;0;21719;656
58;1;44723;A;10;0;1740;607
58;1;44724;A;10;0;10990;607
58;1;44727;A;10;0;23449;619
58;1;44728;A;10;0;932;619
58;1;44729;A;10;0;7885;619
58;1;44730;A;10;0;14175;646
58;1;44731;A;10;0;9928;593
58;1;44733;A;10;0;10783;566
58;1;44734;A;10;0;18068;607
58;1;44735;A;10;0;9751;607
58;1;44736;A;10;0;9677;465
58;1;44739;A;10;0;13326;656
58;1;44740;A;10;0;15370;656
58;1;44741;A;10;0;13670;656
58;1;44745;A;10;0;26956;604
58;1;44746;A;10;0;9264;669
58;1;44747;A;10;0;15039;669
58;1;44758;A;10;0;7168;566
58;1;44761;A;10;0;27422;566
58;1;44762;A;10;0;22792;646
58;1;44770;A;10;0;12321;619
58;1;44771;A;10;0;27791;619
58;1;44788;A;10;0;8734;566
58;1;44789;A;10;0;5393;619
58;1;44794;A;10;0;3097;619
58;1;44795;A;10;0;5645;619
58;1;44798;A;10;0;3095;656
58;1;44799;A;10;0;10730;656
58;1;44802;A;10;0;9054;656
58;1;44803;A;10;0;24726;593
58;1;44811;A;10;0;23651;607
58;1;44813;A;10;0;17526;465
58;1;44824;A;10;0;6485;646
58;1;44834;A;10;0;13645;646
58;1;44838;A;10;0;929;619
58;1;44839;A;10;0;18781;619
58;1;44846;A;10;0;22716;385
58;1;44847;A;10;0;11617;385
58;1;44848;A;10;0;25101;385
58;1;44849;A;10;0;4935;385
58;1;44868;A;10;0;11204;669
58;1;44869;A;10;0;9283;619
58;1;44878;A;10;0;22232;619
58;1;44879;A;10;0;4342;619
58;1;44917;A;10;0;23665;593
58;1;44918;A;10;0;15534;593
58;1;44924;A;10;0;9316;619
58;1;44925;A;10;0;10193;619
58;1;44926;A;10;0;10518;619
58;1;44938;A;10;0;14225;669
58;1;44939;A;10;0;2143;385
58;1;44944;A;10;0;23801;619
58;1;44946;A;10;0;4496;619
58;1;44958;A;10;0;5158;465
58;1;44959;A;10;0;4520;465
58;1;44960;A;10;0;27293;465
58;1;44969;A;10;0;9663;619
58;1;44979;A;10;0;11893;669
58;1;44999;A;10;0;9537;593
58;1;45038;A;10;0;7391;580
58;1;45049;A;10;0;24230;650
58;1;45110;A;10;0;4544;498
58;1;45120;A;10;0;1468;528
58;1;45123;A;10;0;24536;528
58;1;45134;A;10;0;16205;509
58;1;45137;A;10;0;9519;498
58;1;45155;A;10;0;5971;498
58;1;45162;A;10;0;26599;509
58;1;45168;A;10;0;17009;509
58;1;45180;A;10;0;2690;528
58;1;45202;A;10;0;11737;498
58;1;45226;A;10;0;3760;429
58;1;45237;A;10;0;22236;509
58;1;45241;A;10;0;26339;509
58;1;45270;A;10;0;26406;698
58;1;45278;A;10;0;15686;3227
58;1;45290;A;10;0;6866;340
58;1;45323;A;10;0;8907;698
58;1;45334;A;10;0;23426;650
58;1;45352;A;10;0;9501;696
58;1;45359;A;10;0;19964;650
58;1;45392;A;10;0;17955;3227
58;1;45651;A;10;0;10993;2793
58;1;45652;A;10;0;5999;2793
58;1;45653;A;10;0;4537;2793
58;1;45654;A;10;0;28385;439
58;1;45655;A;10;0;24429;476
58;1;45656;A;10;0;4019;567
58;1;45657;A;10;0;11269;567
58;1;45659;A;10;0;5276;473
58;1;45660;A;10;0;2746;473
58;1;45661;A;10;0;6164;473
58;1;45662;A;10;0;11322;473
58;1;45663;A;10;0;19647;473
58;1;45664;A;10;0;12965;473
58;1;45665;A;10;0;20880;637
58;1;45666;A;10;0;22482;637
58;1;45667;A;10;0;23168;45500
58;1;45668;A;10;0;13300;45500
58;1;45669;A;10;0;14440;45500
58;1;45670;A;10;0;26074;45500
58;1;45673;A;10;0;22820;45672
58;1;45674;A;10;0;18280;45672
58;1;45675;A;10;0;15284;45672
58;1;45676;A;10;0;26927;533
58;1;45677;A;10;0;9762;466
58;1;45678;A;10;0;23186;310
58;1;45679;A;10;0;19224;533
58;1;45680;A;10;0;13058;533
58;1;45681;A;10;0;21070;662
58;1;45682;A;10;0;9848;662
58;1;45683;A;10;0;13097;662
58;1;45684;A;10;0;13479;662
58;1;45685;A;10;0;27202;662
58;1;45686;A;10;0;8792;662
58;1;45687;A;10;0;26773;662
58;1;45688;A;10;0;7065;662
58;1;45689;A;10;0;5059;662
58;1;45690;A;10;0;13532;691
58;1;45691;A;10;0;9787;691
58;1;45692;A;10;0;26944;691
58;1;45693;A;10;0;19118;691
58;1;45694;A;10;0;17018;691
58;1;45695;A;10;0;14494;691
58;1;45696;A;10;0;15508;691
58;1;45697;A;10;0;11466;691
58;1;45698;A;10;0;25623;700
58;1;45701;A;10;0;24436;700
58;1;45702;A;10;0;5524;700
58;1;45703;A;10;0;25416;466
58;1;45704;A;10;0;3306;700
58;1;45705;A;10;0;3493;700
58;1;45706;A;10;0;16650;700
58;1;45707;A;10;0;9047;700
58;1;45708;A;10;0;2847;700
58;1;45709;A;10;0;13057;700
58;1;45711;A;10;0;11104;497
58;1;45713;A;10;0;2884;704
58;1;45714;A;10;0;19996;704
58;1;45715;A;10;0;16966;704
58;1;45716;A;10;0;16370;704
58;1;45717;A;10;0;3984;704
58;1;45718;A;10;0;18707;704
58;1;45719;A;10;0;3612;704
58;1;45720;A;10;0;18357;704
58;1;45722;A;10;0;20379;704
58;1;45723;A;10;0;18160;435
58;1;45724;A;10;0;25212;435
58;1;45725;A;10;0;9911;476
58;1;45726;A;10;0;26814;435
58;1;45727;A;10;0;10149;435
58;1;45728;A;10;0;20530;476
58;1;45754;A;10;0;17143;310
58;1;45780;A;10;0;18786;704
58;1;45825;A;10;0;8818;476
58;1;45826;A;10;0;15149;476
58;1;45830;A;10;0;7065;476
58;1;45899;A;10;0;4551;533
58;1;45956;A;10;0;5054;704
58;1;45958;A;10;0;6639;662
58;1;45960;A;10;0;2664;466
58;1;45961;A;10;0;16764;466
58;1;45971;A;10;0;24168;45672
58;1;46549;A;10;0;7928;561
58;1;46768;A;10;0;25477;3231
58;1;46769;A;10;0;7593;521
58;1;46770;A;10;0;21168;521
58;1;46771;A;10;0;25476;521
58;1;46784;A;10;0;16653;487
58;1;46787;A;10;0;27634;412
58;1;46790;A;10;0;11933;3231
58;1;46791;A;10;0;9578;3231
58;1;46792;A;10;0;15426;3231
58;1;46795;A;10;0;28335;3231
58;1;46796;A;10;0;16577;3231
58;1;46797;A;10;0;7329;3231
58;1;46798;A;10;0;11535;521
58;1;46813;A;10;0;10256;521
58;1;46814;A;10;0;18442;521
58;1;46821;A;10;0;25669;521
58;1;46822;A;10;0;3879;521
58;1;46833;A;10;0;9907;521
58;1;46838;A;10;0;4997;521
58;1;46839;A;10;0;7743;521
58;1;46840;A;10;0;1887;521
58;1;46849;A;10;0;19298;521
58;1;46853;A;10;0;11444;3231
58;1;46859;A;10;0;27842;3231
58;1;46860;A;10;0;16663;487
58;1;46867;A;10;0;19192;560
58;1;46880;A;10;0;8027;403
58;1;46881;A;10;0;28229;403
58;1;46882;A;10;0;3476;403
58;1;46883;A;10;0;7835;403
58;1;46884;A;10;0;16788;418
58;1;46885;A;10;0;12252;418
58;1;46886;A;10;0;18158;403
58;1;46887;A;10;0;8186;403
58;1;46888;A;10;0;26884;403
58;1;46889;A;10;0;10334;372
58;1;46890;A;10;0;17399;394
58;1;46891;A;10;0;19914;403
58;1;46930;A;10;0;8495;384
58;1;46935;A;10;0;21357;384
58;1;46951;A;10;0;6795;384
58;1;46974;A;10;0;9021;470
58;1;46975;A;10;0;2883;470
58;1;46976;A;10;0;25728;494
58;1;46977;A;10;0;18842;494
58;1;46978;A;10;0;12654;470
58;1;46979;A;10;0;19289;674
58;1;46980;A;10;0;19205;470
58;1;46981;A;10;0;25722;723
58;1;46983;A;10;0;6709;634
58;1;46988;A;10;0;613;599
58;1;47001;A;10;0;3458;14291
58;1;47002;A;10;0;24160;14291
58;1;47025;A;10;0;17211;568
58;1;47026;A;10;0;4404;568
58;1;47039;A;10;0;18005;14290
58;1;47182;A;10;0;4303;14290
58;1;47186;A;10;0;21189;14292
58;1;47188;A;10;0;4130;14292
58;1;47190;A;10;0;9581;14292
58;1;47192;A;10;0;27957;14292
58;1;47194;A;10;0;20250;14289
58;1;47196;A;10;0;13647;14291
58;1;47197;A;10;0;10609;14291
58;1;47200;A;10;0;28377;14291
58;1;47202;A;10;0;28175;568
58;1;47203;A;10;0;20740;568
58;1;47206;A;10;0;17582;14290
58;1;47208;A;10;0;9703;14290
58;1;47210;A;10;0;13968;14291
58;1;47215;A;10;0;16493;14292
58;1;47217;A;10;0;15154;14289
58;1;47219;A;10;0;27968;14290
58;1;47301;A;10;0;16783;14292
58;1;47302;A;10;0;20983;14292
58;1;47303;A;10;0;5528;14292
58;1;47304;A;10;0;5803;14292
58;1;47305;A;10;0;18959;14292
58;1;47306;A;10;0;10071;14292
58;1;47307;A;10;0;17118;14292
58;1;47338;A;10;0;5198;14289
58;1;47339;A;10;0;10057;14289
58;1;47341;A;10;0;16272;14292
58;1;47357;A;10;0;5626;14292
58;1;47358;A;10;0;14246;14292
58;1;47359;A;10;0;26501;14291
58;1;47360;A;10;0;28398;14292
58;1;47361;A;10;0;13219;14292
58;1;47386;A;10;0;9242;14290
58;1;47387;A;10;0;7629;14292
58;1;47388;A;10;0;6104;14292
58;1;47521;A;10;0;15075;434
58;1;47522;A;10;0;15689;434
58;1;47523;A;10;0;16159;434
58;1;47524;A;10;0;2716;592
58;1;49212;A;10;0;27581;656
58;1;49260;A;10;0;20896;619
58;1;49272;A;10;0;21072;607
58;1;49279;A;10;0;7911;619
58;1;49280;A;10;0;23648;619
58;1;49287;A;10;0;20614;607
58;1;49298;A;10;0;25194;619
58;1;49302;A;10;0;24533;619
58;1;49314;A;10;0;5585;566
58;1;49315;A;10;0;28183;566
58;1;49316;A;10;0;27887;566
58;1;49323;A;10;0;19393;566
58;1;49324;A;10;0;10399;566
58;1;49332;A;10;0;11162;385
58;1;49336;A;10;0;10229;619
58;1;49337;A;10;0;11910;619
58;1;49338;A;10;0;15767;619
58;1;49339;A;10;0;6448;619
58;1;49340;A;10;0;19768;619
58;1;49357;A;10;0;25102;385
58;1;49358;A;10;0;15778;385
58;1;49359;A;10;0;9268;385
58;1;49360;A;10;0;5802;385
58;1;49368;A;10;0;22824;385
58;1;49369;A;10;0;20022;385
58;1;49374;A;10;0;4926;385
58;1;49375;A;10;0;11204;385
58;1;49376;A;10;0;13734;385
58;1;49386;A;10;0;27246;566
58;1;49387;A;10;0;27401;385
58;1;49393;A;10;0;28196;385
58;1;49401;A;10;0;3347;619
58;1;49402;A;10;0;18843;385
58;1;49417;A;10;0;13629;566
58;1;49418;A;10;0;7102;566
58;1;49428;A;10;0;12209;566
58;1;49429;A;10;0;9322;566
58;1;49430;A;10;0;9800;646
58;1;49440;A;10;0;26766;646
58;1;49445;A;10;0;14916;566
58;1;49446;A;10;0;25106;566
58;1;49447;A;10;0;12716;646
58;1;49463;A;10;0;15065;646
58;1;49464;A;10;0;25083;646
58;1;49465;A;10;0;9895;646
58;1;49472;A;10;0;12149;646
58;1;49473;A;10;0;24687;646
58;1;49482;A;10;0;19912;619
58;1;49483;A;10;0;14172;619
58;1;49499;A;10;0;18513;619
58;1;49500;A;10;0;25803;619
58;1;49509;A;10;0;25238;646
58;1;49515;A;10;0;9869;646
58;1;49525;A;10;0;18991;646
58;1;49526;A;10;0;5121;646
58;1;49527;A;10;0;22762;646
58;1;49536;A;10;0;17502;646
58;1;49538;A;10;0;9262;646
58;1;49545;A;10;0;4460;646
58;1;49553;A;10;0;24137;646
58;1;49554;A;10;0;12859;646
58;1;49556;A;10;0;5108;646
58;1;49557;A;10;0;6312;566
58;1;49568;A;10;0;1667;566
58;1;49569;A;10;0;4167;566
58;1;49580;A;10;0;11860;672
58;1;49581;A;10;0;10516;672
58;1;49582;A;10;0;20869;672
58;1;49591;A;10;0;9797;672
58;1;49597;A;10;0;10486;672
58;1;49598;A;10;0;13839;465
58;1;49599;A;10;0;18954;465
58;1;49600;A;10;0;14528;465
58;1;49602;A;10;0;3496;465
58;1;50028;A;10;0;3647;433
58;1;50030;A;10;0;9108;58408
58;1;51291;A;10;0;4518;58408
58;1;51292;A;10;0;4112;58408
58;1;51297;A;10;0;6774;58408
58;1;51298;A;10;0;12789;58408
58;1;51337;A;10;0;27921;337
58;1;51384;A;10;0;11758;433
58;1;51401;A;10;0;20038;337
58;1;51411;A;10;0;21022;337
58;1;51417;A;10;0;4627;337
58;1;51446;A;10;0;18603;58408
58;1;51510;A;10;0;14183;58409
58;1;51539;A;10;0;24322;337
58;1;51540;A;10;0;23042;433
58;1;51560;A;10;0;27575;337
58;1;51566;A;10;0;19995;337
58;1;51583;A;10;0;18337;58408
58;1;51639;A;10;0;9856;58411
58;1;51960;A;10;0;15197;365
58;1;51961;A;10;0;11401;400
58;1;51962;A;10;0;15511;400
58;1;52048;A;10;0;10270;587
58;1;52062;A;10;0;7469;365
58;1;52071;A;10;0;24984;688
58;1;52090;A;10;0;11534;666
58;1;52091;A;10;0;19984;710
58;1;52099;A;10;0;11608;514
58;1;52114;A;10;0;6648;601
58;1;52133;A;10;0;24606;693
58;1;52134;A;10;0;7932;361
58;1;52177;A;10;0;11549;326
58;1;52190;A;10;0;4125;421
58;1;52226;A;10;0;25831;437
58;1;52347;A;10;0;25484;58410
58;1;52554;A;10;0;11572;623
58;1;52555;A;10;0;6223;623
58;1;52558;A;10;0;18965;623
58;1;52559;A;10;0;19494;623
58;1;52560;A;10;0;1011;623
58;1;52561;A;10;0;22658;623
