CID;LID;NID;NAME;NCOMMENT
58;1;15633;Leverkusen-West;
58;1;15634;Leverkusen-Zentrum;
58;1;15635;Leverkusener Brücke;
58;1;15636;Leveste;
58;1;15637;Levetzowstraße;
58;1;15638;Lewishamstraße;
58;1;15639;Leyer Straße;
58;1;15640;Leyher Straße;
58;1;15641;Lich;
58;1;15642;Lich-Bettenhausen;
58;1;15643;Lich-Langsdorf;
58;1;15644;Lich-Nieder-Bessingen;
58;1;15645;Lich-Ober-Bessingen;
58;1;15646;Licher Straße;
58;1;15647;Lichtenau;
58;1;15648;Lichtenau (Westf.);
58;1;15649;Lichtenau-Kleinenberg;
58;1;15650;Lichtenau-Scherzheim;
58;1;15651;Lichtenauer Seen;
58;1;15652;Lichtenberg;
58;1;15653;Lichtenberg-Hohenschönhausen;
58;1;15654;Lichtenberger Straße;
58;1;15655;Lichtenberger Straße, Münchenstraße;
58;1;15656;Lichtenborn;
58;1;15657;Lichtenbroich;
58;1;15658;Lichtenbusch;
58;1;15659;Lichtendorf;
58;1;15660;Lichtenfels;
58;1;15661;Lichtenfels-Mitte;
58;1;15662;Lichtenfels-Nord;
58;1;15663;Lichtenfels-West;
58;1;15664;Lichtenfelser Straße;
58;1;15665;Lichtenhaidestraße;
58;1;15666;Lichtenhain;
58;1;15667;Lichtenhof;
58;1;15668;Lichtenhorst;
58;1;15669;Lichtenow;
58;1;15670;Lichtenrade;
58;1;15671;Lichtenrader Damm;
58;1;15672;Lichtenstein;
58;1;15673;Lichtenstein-Honau;
58;1;15674;Lichtenstein-Unterhausen;
58;1;15675;Lichtenstein/Sa.;
58;1;15676;Lichtenstein/Sachsen;
58;1;15677;Lichtentaler Straße;
58;1;15678;Lichtentanne;
58;1;15679;Lichterfeld;
58;1;15680;Lichterfeld-Schacksdorf;
58;1;15681;Lichterfelde;
58;1;15682;Lichterfelder Allee;
58;1;15683;Lichterfelder Ring;
58;1;15684;Lichterfelder Straße;
58;1;15685;Lichtholz;
58;1;15686;Liebenau;
58;1;15687;Liebenau - Niedermeiser;
58;1;15688;Liebenau - Zwergen;
58;1;15689;Liebenburg;
58;1;15690;Liebenstadt;
58;1;15691;Liebenthal;
58;1;15692;Liebenwalde;
58;1;15693;Liebenwalder Ausbau;
58;1;15694;Liebenwalder Chaussee;
58;1;15695;Liebenwalder Straße;
58;1;15696;Liebenwerdaer Chaussee;
58;1;15697;Liebenwerdaer Straße;
58;1;15698;Liebermannstraße;
58;1;15699;Lieberose;
58;1;15700;Lieberoser Straße;
58;1;15701;Liebertwolkwitzer Straße;
58;1;15702;Liebigstraße;
58;1;15703;Liebknecht Straße;
58;1;15704;Liebknechtstraße;
58;1;15705;Lieblingshof;
58;1;15706;Liebnitzstraße;
58;1;15707;Liebschützberg;
58;1;15708;Liebshausen;
58;1;15709;Liederbach;
58;1;15710;Liederbach am Taunus;
58;1;15711;Liederbacher Straße;
58;1;15712;Liegnitzer Straße;
58;1;15713;Liegnitzer Straße, Löwenberger Straße, Fischbacher Hauptstraße;
58;1;15714;Liegnitzstraße;
58;1;15715;Lienaustraße;
58;1;15716;Lienen;
58;1;15717;Liepe;
58;1;15718;Lieper Straße;
58;1;15719;Liepgartener Straße;
58;1;15720;Lierenfeld;
58;1;15721;Lieser;
58;1;15722;Lieskau;
58;1;15723;Lieske;
58;1;15724;Lietzenburger Straße;
58;1;15725;Lietzow;
58;1;15726;Ließem;
58;1;15727;Ligenz;
58;1;15728;Liliencronstraße;
58;1;15729;Lilienthal;
58;1;15730;Lilienthalallee;
58;1;15731;Lilienthaler Heerstraße;
58;1;15732;Lilienthalstraße;
58;1;15733;Limbach;
58;1;15734;Limbach ;
58;1;15735;Limbach-Heidersbach;
58;1;15736;Limbach-Oberfrohna;
58;1;15737;Limbacher Leiten;
58;1;15738;Limbacher Straße;
58;1;15739;Limberg;
58;1;15740;Limberger Hauptstraße;
58;1;15741;Limburg;
58;1;15742;Limburg - Eschhofen;
58;1;15743;Limburg a.d. Lahn;
58;1;15744;Limburg-Ahlbach;
58;1;15745;Limburg-Dietkirchen;
58;1;15746;Limburg-Lindenholzhausen;
58;1;15747;Limburg-Linter;
58;1;15748;Limburg-Nord;
58;1;15749;Limburg-Staffel;
58;1;15750;Limburg-Süd;
58;1;15751;Limburg-Weilburg;
58;1;15752;Limburger Straße;
58;1;15753;Limburgerhof;
58;1;15754;Limburgerhof / Neuhofen;
58;1;15755;Limes;
58;1;15756;Limeshain;
58;1;15757;Limeshain-Himbach;
58;1;15758;Limeshain-Rommelhausen;
58;1;15759;Limesspange;
58;1;15760;Limesstraße;
58;1;15761;Limmer;
58;1;15762;Limmerstraße;
58;1;15763;Limsdorf;
58;1;15764;Lind;
58;1;15765;Linda;
58;1;15766;Lindaholz;
58;1;15767;Lindau;
58;1;15768;Lindau (Bodensee);
58;1;15769;Lindau-Autobahn;
58;1;15770;Lindau-Bregenz;
58;1;15771;Lindau-Insel;
58;1;15772;Lindauer Allee;
58;1;15773;Lindauer Straße;
58;1;15774;Lindaunis;
58;1;15775;Lindchen;
58;1;15776;Lindemannallee;
58;1;15777;Lindemannstraße;
58;1;15778;Linden;
58;1;15779;Linden - Rindsmühle;
58;1;15780;Linden, L 172;
58;1;15781;Linden, L150;
58;1;15782;Linden-Leihgestern;
58;1;15783;Linden-Mitte;
58;1;15784;Linden-Süd;
58;1;15785;Lindenallee;
58;1;15786;Lindenau;
58;1;15787;Lindenberg;
58;1;15788;Lindenberg i. Allgäu;
58;1;15789;Lindenberg i.Allgäu;
58;1;15790;Lindenberger Straße;
58;1;15791;Lindenberger Weg;
58;1;15792;Lindenbergtunnel;
58;1;15793;Lindendamm;
58;1;15794;Lindendorf;
58;1;15795;Lindener Straße;
58;1;15796;Lindenfels;
58;1;15797;Lindenfels - Eulsbach;
58;1;15798;Lindenfels - Glattbach;
58;1;15799;Lindenfels - Kolmbach;
58;1;15800;Lindenfels - Schlierbach;
58;1;15801;Lindenfels - Winkel;
58;1;15802;Lindenfels - Winterkasten;
58;1;15803;Lindenhardt;
58;1;15804;Lindenhayn;
58;1;15805;Lindenhof;
58;1;15806;Lindenhof/B36;
58;1;15807;Lindenhorster Straße;
58;1;15808;Lindenlohe;
58;1;15809;Lindenplatz;
58;1;15810;Lindenstraße;
58;1;15811;Lindenthal;
58;1;15812;Lindenthaler Allee;
58;1;15813;Lindenthaler Straße;
58;1;15814;Lindenthaler Straße, Landsberger Straße;
58;1;15815;Lindenthalgürtel;
58;1;15816;Lindenufer;
58;1;15817;Linderbach;
58;1;15818;Linderhof;
58;1;15819;Lindern (Oldb.);
58;1;15820;Lindern (Oldenburg);
58;1;15821;Linderner Straße;
58;1;15822;Linderte;
58;1;15823;Lindholz;
58;1;15824;Lindhorst;
58;1;15825;Lindhorstweg;
58;1;15826;Lindig;
58;1;15827;Lindlar;
58;1;15828;Lindleinsmühle;
58;1;15829;Lindow;
58;1;15830;Lindow (Mark);
58;1;15831;Lindwurmstraße;
58;1;15832;Lingen;
58;1;15833;Lingen (Ems);
58;1;15834;Lingen-Damaschke;
58;1;15835;Lingen-Darme;
58;1;15836;Lingen-Laxten;
58;1;15837;Lingen-Schepsdorf;
58;1;15838;Lingen/A31;
58;1;15839;Lingen/Kraftwerk;
58;1;15840;Lingen/Umgehungsstraße;
58;1;15841;Lingener Straße;
58;1;15842;Lingenfeld;
58;1;15843;Lingenfeld-Süd;
58;1;15844;Lingenfelder Straße;
58;1;15845;Lingenhahn;
58;1;15846;Linkelstraße;
58;1;15847;Linken;
58;1;15848;Linkenheim-Hochstetten;
58;1;15849;Linkenheim/Stutensee;
58;1;15850;Linkenheimer Landstraße;
58;1;15851;Linnenkamp;
58;1;15852;Linnich;
58;1;15853;Linsburg;
58;1;15854;Linsburg-Meinkingsburg;
58;1;15855;Linsenbühl;
58;1;15856;Linsengericht;
58;1;15857;Linsengericht-Lützelhausen;
58;1;15858;Linslerhof;
58;1;15859;Linstow;
58;1;15860;Linswege;
58;1;15861;Linthe;
58;1;15862;Lintig;
58;1;15863;Lintorf;
58;1;15864;Lintzel;
58;1;15865;Linum;
58;1;15866;Linumer Bruch-Nord;
58;1;15867;Linumer Bruch-Süd;
58;1;15868;Linz;
58;1;15869;Linz - Remagen;
58;1;15870;Linzhausen;
58;1;15871;Lippe;
58;1;15872;Lipperland-Nord;
58;1;15873;Lipperland-Süd;
58;1;15874;Lipperts ;
58;1;15875;Lippesee;
58;1;15876;Lippetal;
58;1;15877;Lippetal-Lippborg;
58;1;15878;Lippetal-Oestinghausen;
58;1;15879;Lippinghausen;
58;1;15880;Lippstadt;
58;1;15881;Lippstadt-Lipperode;
58;1;15882;Lippstadt-Rixbeck;
58;1;15883;Lipschitzallee;
58;1;15884;Liptingen/B311;
58;1;15885;Lisberg;
58;1;15886;Lise-Meitner-Straße;
58;1;15887;Lissabonallee;
58;1;15888;Lissaboner Allee;
58;1;15889;Lissberger Straße;
58;1;15890;Lissendorf;
58;1;15891;List;
58;1;15892;Lister Kirchweg;
58;1;15893;Lister Platz;
58;1;15894;Litzendorf;
58;1;15895;Liviusstraße;
58;1;15896;Lloydstraße;
58;1;15897;Lobach;
58;1;15898;Lobberich;
58;1;15899;Lobdeburg;
58;1;15900;Lobedaer Straße;
58;1;15901;Lobetal;
58;1;15902;Lobsing;
58;1;15903;Lobstädter Straße;
58;1;15904;Loburg;
58;1;15905;Lobuschstraße;
58;1;15906;Loccum;
58;1;15907;Lochgraben;
58;1;15908;Lochham;
58;1;15909;Lochhausen;
58;1;15910;Lochhausener Straße;
58;1;15911;Lochmühle;
58;1;15912;Lochum;
58;1;15913;Lockweiler;
58;1;15914;Lodenau;
58;1;15915;Loewenhardtdamm;
58;1;15916;Lofer;
58;1;15917;Logebach;
58;1;15918;Logenstraße;
58;1;15919;Lohausen;
58;1;15920;Lohbrügge;
58;1;15921;Lohbrügger Landstraße;
58;1;15922;Lohbrügger Weg;
58;1;15923;Lohe;
58;1;15924;Loher Feld;
58;1;15925;Loher Moos;
58;1;15926;Lohfeld;
58;1;15927;Lohfelden;
58;1;15928;Lohfelden - Vollmarshausen;
58;1;15929;Lohfelden-Vollmarshausen;
58;1;15930;Lohkirchen;
58;1;15931;Lohmar;
58;1;15932;Lohmar-Heide;
58;1;15933;Lohmar-Nord;
58;1;15934;Lohme;
58;1;15935;Lohmen;
58;1;15936;Lohmener Straße;
58;1;15937;Lohmühle;
58;1;15938;Lohmühlenstarße;
58;1;15939;Lohmühlenstraße;
58;1;15940;Lohne (Old.);
58;1;15941;Lohne (Oldb.);
58;1;15942;Lohne (Oldenburg);
58;1;15943;Lohne/Bahnhofstraße;
58;1;15944;Lohne/Bergweg;
58;1;15945;Lohne/Dinklage;
58;1;15946;Lohne/Vechtaer Straße;
58;1;15947;Lohner Klei;
58;1;15948;Lohnsfeld;
58;1;15949;Lohnweiler;
58;1;15950;Lohr a. Main;
58;1;15951;Lohr am Main;
58;1;15952;Lohra;
58;1;15953;Lohra-Nanz-Willerhausen;
58;1;15954;Lohring;
58;1;15955;Lohsa;
58;1;15956;Loiching;
58;1;15957;Loital;
58;1;15958;Loitsche;
58;1;15959;Loitz;
58;1;15960;Loitzer Landstraße;
58;1;15961;Loitzer Landstraße/ Loitzer Straße;
58;1;15962;Loitzer Landstraßetraße;
58;1;15963;Loitzer Straße;
58;1;15964;Lokstedt;
58;1;15965;Lokstedter Grenzstraße;
58;1;15966;Lokstedter Steindamm;
58;1;15967;Lokstedter Weg;
58;1;15968;Lollar;
58;1;15969;Lollschied;
58;1;15970;Lombardsbrücke;
58;1;15971;Lomonossowallee;
58;1;15972;Lonetal;
58;1;15973;Longen;
58;1;15974;Longerich;
58;1;15975;Longkamp;
58;1;15976;Longuich;
58;1;15977;Longuich / Moselbrücke;
58;1;15978;Longuich-Kirsch;
58;1;15979;Longuich/Trierer Straße;
58;1;15980;Lonnerstadt;
58;1;15981;Lonnig;
58;1;15982;Lonsee;
58;1;15983;Lonseer Straße;
58;1;15984;Loogeplatz;
58;1;15985;Loop;
58;1;15986;Loppersum;
58;1;15987;Lorch;
58;1;15988;Lorch-Espenschied;
58;1;15989;Lorch-Unterkirneck;
58;1;15990;Lorch-Waldhausen;
58;1;15991;Lorch-West;
58;1;15992;Lorch/B29;
58;1;15993;Lorcher Straße;
58;1;15994;Lorchhausen;
58;1;15995;Loreleiringasse;
58;1;15996;Loreley;
58;1;15997;Lorenzen;
58;1;15998;Lorenzenberg;
58;1;15999;Lorenzkirch;
58;1;16000;Lorenzreuth;
58;1;16001;Lorenzstraße;
58;1;16002;Loretowiese;
58;1;16003;Lorkberg;
58;1;16004;Lornsenplatz;
58;1;16005;Lorsch;
58;1;16006;Lorsch/B460;
58;1;16007;Lorscher Straße;
58;1;16008;Lortzingstraße;
58;1;16009;Loschwitz;
58;1;16010;Loschwitzer Brücke;
58;1;16011;Loschwitzer Straße;
58;1;16012;Losenberg;
58;1;16013;Losheim;
58;1;16014;Losheim am See;
58;1;16015;Losheimer Graben;
58;1;16016;Lossow;
58;1;16017;Lostau;
58;1;16018;Lotte;
58;1;16019;Lotte/Osnabrück;
58;1;16020;Lotter Straße;
58;1;16021;Lotterstraße;
58;1;16022;Lottorf;
58;1;16023;Lottstetten;
58;1;16024;Lottstetten-Solgen (CH);
58;1;16025;Louis-Buchelt-Straße;
58;1;16026;Louis-Lewin-Straße;
58;1;16027;Louise-Schroeder-Platz;
58;1;16028;Louise-Schröder-Straße;
58;1;16029;Loxstedt;
58;1;16030;Loßbruch;
58;1;16031;Loßburg;
58;1;16032;Loßburg-Sulzbach/Lombach;
58;1;16033;Luchstraße;
58;1;16034;Luckaer Straße;
58;1;16035;Luckau;
58;1;16036;Luckau-Nord;
58;1;16037;Luckau-Ost;
58;1;16038;Luckau-West;
58;1;16039;Luckauer Straße;
58;1;16040;Luckenwalde;
58;1;16041;Luckenwalde-Nord;
58;1;16042;Luckenwalde-West;
58;1;16043;Luckenwalder Straße;
58;1;16044;Ludenberg;
58;1;16045;Ludenberger Straße;
58;1;16046;Ludergraben;
58;1;16047;Ludmannsdorf;
58;1;16048;Ludolf-Colditz-Straße;
58;1;16049;Ludolfstrasse;
58;1;16050;Ludolfstraße;
58;1;16051;Ludwag;
58;1;16052;Ludweiler;
58;1;16053;Ludweiler-Warndt;
58;1;16054;LudweilerVelsen;
58;1;16055;Ludwig Wucherer Straße;
58;1;16056;Ludwig-Erhard-Anlage;
58;1;16057;Ludwig-Erhard-Brücke;
58;1;16058;Ludwig-Erhard-Platz;
58;1;16059;Ludwig-Erhard-Straße;
58;1;16060;Ludwig-Hupfeld-Straße;
58;1;16061;Ludwig-Jolly-Straße;
58;1;16062;Ludwig-Landmann-Straße;
58;1;16063;Ludwig-Mond-Straße;
58;1;16064;Ludwig-Plate-Straße;
58;1;16065;Ludwig-Quellen-Straße;
58;1;16066;Ludwig-Roselius-Allee;
58;1;16067;Ludwig-Scriba-Straße;
58;1;16068;Ludwig-Thoma-Straße;
58;1;16069;Ludwigsallee;
58;1;16070;Ludwigsau;
58;1;16071;Ludwigsau - Beenhausen;
58;1;16072;Ludwigsau - Esrode;
58;1;16073;Ludwigsau - Gerterode;
58;1;16074;Ludwigsau - Niederthalhausen;
58;1;16075;Ludwigsau - Rohrbach;
58;1;16076;Ludwigsau - Tann;
58;1;16077;Ludwigsberg;
58;1;16078;Ludwigsbrücke;
58;1;16079;Ludwigsburg;
58;1;16080;Ludwigsburg West/Autokino;
58;1;16081;Ludwigsburg-Neckarweihingen;
58;1;16082;Ludwigsburg-Nord;
58;1;16083;Ludwigsburg-Nord/Industriegebiet;
58;1;16084;Ludwigsburg-Poppenweiler;
58;1;16085;Ludwigsburg-Süd;
58;1;16086;Ludwigschorgast;
58;1;16087;Ludwigsdorf;
58;1;16088;Ludwigsfeld;
58;1;16089;Ludwigsfelde;
58;1;16090;Ludwigsfelde-Ost;
58;1;16091;Ludwigsfelde-West;
58;1;16092;Ludwigsfelder Chaussee;
58;1;16093;Ludwigsfelder Straße;
58;1;16094;Ludwigshafen;
58;1;16095;Ludwigshafen Prager Straße;
58;1;16096;Ludwigshafen Stadt;
58;1;16097;Ludwigshafen Zentrum;
58;1;16098;Ludwigshafen am Bodensee;
58;1;16099;Ludwigshafen am Rhein;
58;1;16100;Ludwigshafen-Maudach;
58;1;16101;Ludwigshafen-Mundenheim;
58;1;16102;Ludwigshafen-Nord;
58;1;16103;Ludwigshafen-Oppau;
58;1;16104;Ludwigshafen-Pfingstweide;
58;1;16105;Ludwigshafen-Stadt;
58;1;16106;Ludwigshafen-Süd;
58;1;16107;Ludwigslust;
58;1;16108;Ludwigslust-Parchim;
58;1;16109;Ludwigsluster Chaussee;
58;1;16110;Ludwigsluster Straße;
58;1;16111;Ludwigsmoos;
58;1;16112;Ludwigspark;
58;1;16113;Ludwigsplatz;
58;1;16114;Ludwigsrampe;
58;1;16115;Ludwigsstadt;
58;1;16116;Ludwigstraße;
58;1;16117;Ludwigstraße, Leopoldstraße;
58;1;16118;Ludwigstädter Straße;
58;1;16119;Ludwigvorstadt;
58;1;16120;Luegallee;
58;1;16121;Lug;
58;1;16122;Lugau;
58;1;16123;Luhden;
58;1;16124;Luhdorf;
58;1;16125;Luhdorfer Straße;
58;1;16126;Luhe-Wildenau;
58;1;16127;Luhewiesen;
58;1;16128;Luhmühlen;
58;1;16129;Luhne;
58;1;16130;Luhnstedt;
58;1;16131;Luise-Kiesselbach-Platz;
58;1;16132;Luise-Zietz-Straße;
58;1;16133;Luisenburg;
58;1;16134;Luisenplatz;
58;1;16135;Luisenring;
58;1;16136;Luisenstraße;
58;1;16137;Luisenthal;
58;1;16138;Luisenweg;
58;1;16139;Luitpoldstraße;
58;1;16140;Luizhausen;
58;1;16141;Lungengasse;
58;1;16142;Lunkenreuth;
58;1;16143;Lunzenau;
58;1;16144;Lupburg;
58;1;16145;Luppa;
58;1;16146;Lurup;
58;1;16147;Luruper Chaussee;
58;1;16148;Luruper Hauptstraße;
58;1;16149;Lusebrink;
58;1;16150;Lustadt;
58;1;16151;Lustheide;
58;1;16152;Lustheim;
58;1;16153;Luthe;
58;1;16154;Luthe/Adolf-Oesterheld-Straße;
58;1;16155;Luther Straße;
58;1;16156;Lutherplatz;
58;1;16157;Luthersborn;
58;1;16158;Lutherstadt Eisleben;
58;1;16159;Lutter am Barenberge;
58;1;16160;Lutterberg;
58;1;16161;Luttingen;
58;1;16162;Luttringhausen;
58;1;16163;Lutzingen;
58;1;16164;Lutzstraße;
58;1;16165;Luxemburg;
58;1;16166;Luxemburger Ring;
58;1;16167;Luxemburger Straße;
58;1;16168;Luzenberg/Diffenestraße;
58;1;16169;Luzenbergstraße;
58;1;16170;Lußhardt;
58;1;16171;Lychen;
58;1;16172;Lyonder Straße;
58;1;16173;Lyoner Straße;
58;1;16174;Lyserstraße;
58;1;16175;Lägerdorf;
58;1;16176;Lämmerbuckeltunnel;
58;1;16177;Lämmersieth;
58;1;16178;Länderallee;
58;1;16179;Länghäger Chaussee;
58;1;16180;Lärchenallee;
58;1;16181;Löbau;
58;1;16182;Löbau-Ebersdorf;
58;1;16183;Löbauer Straße;
58;1;16184;Löbauer Wasser;
58;1;16185;Löbejün;
58;1;16186;Löbnitz;
58;1;16187;Löbschütz;
58;1;16188;Löbtauer Brücke;
58;1;16189;Löbtauer Straße;
58;1;16190;Löbtauer Straße, Weißeritzstraße;
58;1;16191;Löcknitz;
58;1;16192;Löcknitzer Straße;
58;1;16193;Lödderitz;
58;1;16194;Lödingsen;
58;1;16195;Löf / Moselbrücke Alken;
58;1;16196;Löffelberg;
58;1;16197;Löffelstraße;
58;1;16198;Löffingen;
58;1;16199;Löffingen-Unadingen;
58;1;16200;Löhe;
58;1;16201;Löhlbacher Straße;
58;1;16202;Löhleinstraße;
58;1;16203;Löhmarmühle;
58;1;16204;Löhmer Chaussee;
58;1;16205;Löhnberg;
58;1;16206;Löhnberg-Niedershausen;
58;1;16207;Löhnberg-Obershausen;
58;1;16208;Löhndorf;
58;1;16209;Löhne;
58;1;16210;Löhr-Center;
58;1;16211;Löhrcenter;
58;1;16212;Löhrs Carre;
58;1;16213;Löhrstraße;
58;1;16214;Löhrtor;
58;1;16215;Löhsten;
58;1;16216;Löhstraße;
58;1;16217;Löllberg;
58;1;16218;Löningen;
58;1;16219;Lönnewitz;
58;1;16220;Löpsingen;
58;1;16221;Lörick;
58;1;16222;Lörrach;
58;1;16223;Lörrach-Hauingen;
58;1;16224;Lörrach-Mitte;
58;1;16225;Lörrach-Ost;
58;1;16226;Lörsch;
58;1;16227;Lörzenbach-Fahrenbach;
58;1;16228;Lörzweiler;
58;1;16229;Lössau;
58;1;16230;Löwenberg;
58;1;16231;Löwenberger Land;
58;1;16232;Löwenberger Landwehr;
58;1;16233;Löwenberger Straße;
58;1;16234;Löwenburg;
58;1;16235;Löwenherz;
58;1;16236;Löwenhofstraße;
58;1;16237;Löwenmarkt;
58;1;16238;Löwenstein;
58;1;16239;Löwenstein-Frankenhof;
58;1;16240;Löwenstein-Lichtenstern;
58;1;16241;Löwentor;
58;1;16242;Löwentorstraße;
58;1;16243;Löwitz;
58;1;16244;Lößnitz;
58;1;16245;Lößnitzer Straße;
58;1;16246;Lübars;
58;1;16247;Lübbecke;
58;1;16248;Lübben;
58;1;16249;Lübben (Spreewald);
58;1;16250;Lübbenau;
58;1;16251;Lübbenau/Spreewald;
58;1;16252;Lübbenauer Straße;
58;1;16253;Lübbener Straße;
58;1;16254;Lübeck;
58;1;16255;Lübeck-Dänischburg;
58;1;16256;Lübeck-Genin;
58;1;16257;Lübeck-Ivendorf;
58;1;16258;Lübeck-Kücknitz;
58;1;16259;Lübeck-Moisling;
58;1;16260;Lübeck-Siems;
58;1;16261;Lübeck-Süd;
58;1;16262;Lübeck-Zentrum;
58;1;16263;Lübecker Bucht;
58;1;16264;Lübecker Straße;
58;1;16265;Lübeckertordamm;
58;1;16266;Lüblow;
58;1;16267;Lübnitzer Straße;
58;1;16268;Lübow;
58;1;16269;Lübsche Straße;
58;1;16270;Lübsche Straße/ Dahlmannstraße;
58;1;16271;Lübstorf;
58;1;16272;Lübz;
58;1;16273;Lübzer Chaussee;
58;1;16274;Lüchow;
58;1;16275;Lüchow (Wendland);
58;1;16276;Lüchow-Dannenberg;
58;1;16277;Lüchow-Ost;
58;1;16278;Lüchow-West;
58;1;16279;Lüchow/Seerauer Straße;
58;1;16280;Lücklemberg;
58;1;16281;Lückstraße;
58;1;16282;Lüdenscheid;
58;1;16283;Lüdenscheid-Brügge;
58;1;16284;Lüdenscheid-Hammerhaus;
58;1;16285;Lüdenscheid-Hellersen;
58;1;16286;Lüdenscheid-Honsel;
58;1;16287;Lüdenscheid-Nord;
58;1;16288;Lüdenscheid-Oberbrügge;
58;1;16289;Lüdenscheid-Schalksmühle;
58;1;16290;Lüdenscheid-Stephansohl;
58;1;16291;Lüdenscheid-Süd;
58;1;16292;Lüdenscheider Weg;
58;1;16293;Lüderitz;
58;1;16294;Lüdersdorf;
58;1;16295;Lüdinghausen;
58;1;16296;Lüerdissen;
58;1;16297;Lüftenberg (Nord);
58;1;16298;Lüftenberg (Süd);
58;1;16299;Lügde;
58;1;16300;Lühe;
58;1;16301;Lünebach;
58;1;16302;Lüneburg;
58;1;16303;Lüneburg-Hafen;
58;1;16304;Lüneburg-Handorf;
58;1;16305;Lüneburg-Lüne/Adendorf;
58;1;16306;Lüneburg-Neu Hagen;
58;1;16307;Lüneburg-Nord;
58;1;16308;Lüneburg/B216;
58;1;16309;Lüneburg/Reichenbachplatz;
58;1;16310;Lüneburger Heide;
58;1;16311;Lüneburger Straße;
58;1;16312;Lünen;
58;1;16313;Lünen-Süd;
58;1;16314;Lünener Straße;
58;1;16315;Lüner Grund;
58;1;16316;Lüningskamp;
58;1;16317;Lünne;
58;1;16318;Lürschau;
58;1;16319;Lüsche;
58;1;16320;Lüssow;
58;1;16321;Lüssumer Straße;
58;1;16322;Lütjenburg;
58;1;16323;Lütjenburg, B202;
58;1;16324;Lütjenburg, B430;
58;1;16325;Lütjensee;
58;1;16326;Lütnitz;
58;1;16327;Lüttchendorf;
58;1;16328;Lüttel;
58;1;16329;Lütten-Klein;
58;1;16330;Lüttgenrode;
58;1;16331;Lüttich;
58;1;16332;Lütticher Straße;
58;1;16333;Lüttkamp;
58;1;16334;Lüttmelland;
58;1;16335;Lüttmoor;
58;1;16336;Lüttow;
58;1;16337;Lützel;
58;1;16338;Lützelbach;
58;1;16339;Lützelbach - Breitenbrunn;
58;1;16340;Lützelbach - Haingrund;
58;1;16341;Lützelbach - Rimhorn;
58;1;16342;Lützelbach - Seckmauern;
58;1;16343;Lützen;
58;1;16344;Lützenreuth;
58;1;16345;Lützerather Straße;
58;1;16346;Lützlow;
58;1;16347;Lützner Straße;
58;1;16348;Lützow;
58;1;16349;Lützowufer;
58;1;16350;Lüxem;
58;1;16351;M,O,C,;
58;1;16352;Maarweg;
58;1;16353;Maarweg, Äußere Kanalstraße;
58;1;16354;Maasen;
58;1;16355;Maastricht;
58;1;16356;Maastrichter Straße;
58;1;16357;Machern;
58;1;16358;Machnower Straße;
58;1;16359;Machtsum;
58;1;16360;Mackenrode;
58;1;16361;Mackenstein;
58;1;16362;Madamenweg;
58;1;16363;Madamenweg - Sonnenstraße;
58;1;16364;Madel;
58;1;16365;Madlow;
58;1;16366;Madlower Hauptstraße;
58;1;16367;Madrider Ring;
58;1;16368;Maestruper Brook;
58;1;16369;Magazinstraße;
58;1;16370;Magdala;
58;1;16371;Magdeburg;
58;1;16372;Magdeburg-Kannenstieg;
58;1;16373;Magdeburg-Reform;
58;1;16374;Magdeburg-Rothensee;
58;1;16375;Magdeburg-Stadtfeld;
58;1;16376;Magdeburg-Sudenburg;
58;1;16377;Magdeburg-Zentrum;
58;1;16378;Magdeburger Landstraße;
58;1;16379;Magdeburger Ring;
58;1;16380;Magdeburger Straße;
58;1;16381;Magdeburgerforth;
58;1;16382;Magistrale;
58;1;16383;Magistratsweg;
58;1;16384;Magstadt;
58;1;16385;Magstadt-Süd/Schafhausen;
58;1;16386;Magstadt-West/Ihinger Hof;
58;1;16387;Magstadter Straße;
58;1;16388;Mahlberg;
58;1;16389;Mahlerten;
58;1;16390;Mahlertshof;
58;1;16391;Mahlow;
58;1;16392;Mahlow Nord;
58;1;16393;Mahlower Straße;
58;1;16394;Mahlsdorf;
58;1;16395;Mahlsdorfer Straße;
58;1;16396;Mahndorf;
58;1;16397;Mahndorfer Heerstraße;
58;1;16398;Mahndorfer Marsch;
58;1;16399;Mahndorfer/Uphuser Heerstraße;
58;1;16400;Mahndorfer/Uphuser Heerstraße Heerstraße;
58;1;16401;Maibach;
58;1;16402;Maibacher Höhe;
58;1;16403;Maibacher Straße;
58;1;16404;Maichingen-Süd;
58;1;16405;Maichingen-West/Döffingen;
58;1;16406;Maienweg;
58;1;16407;Maikammer;
58;1;16408;Maikammer / Am Bahnhof;
58;1;16409;Mailing;
58;1;16410;Maimarkt/B38a;
58;1;16411;Maimarktgelände;
58;1;16412;Main-Kinzig-Kreis;
58;1;16413;Main-Spessart;
58;1;16414;Main-Tauber-Kreis;
58;1;16415;Main-Taunus-Kreis;
58;1;16416;Mainau;
58;1;16417;Mainaustraße;
58;1;16418;Mainberger Straße;
58;1;16419;Mainbernheim;
58;1;16420;Mainbrücke;
58;1;16421;Mainburg;
58;1;16422;Maine Drive;
58;1;16423;Mainfrankenhöhe;
58;1;16424;Mainhardt;
58;1;16425;Mainhardt-Ammertsweiler;
58;1;16426;Mainhardt-Bubenorbis;
58;1;16427;Mainhardt-Hütten;
58;1;16428;Mainhardt/B39;
58;1;16429;Mainhausen;
58;1;16430;Mainhausen - Zellhausen;
58;1;16431;Maininsel;
