CID;TABCD;LCD;INT_CID;INT_TABCD;INT_LCD
58;1;32388;58;1;27664
58;1;32389;58;1;25328
58;1;32391;58;1;21817
58;1;32395;58;1;32365
58;1;32396;58;1;20886
58;1;32400;58;1;32327
58;1;32407;58;1;10823
58;1;32408;58;1;36127
58;1;32409;58;1;11916
58;1;32410;58;1;12754
58;1;32411;58;1;32410
58;1;32449;58;1;27495
58;1;32451;58;1;27555
58;1;32455;58;1;26202
58;1;32460;58;1;32461
58;1;32461;58;1;32460
58;1;32466;58;1;27553
58;1;32467;58;1;12847
58;1;32470;58;1;12584
58;1;32472;58;1;13764
58;1;32474;58;1;27507
58;1;32477;58;1;32478
58;1;32478;58;1;32477
58;1;32486;58;1;26204
58;1;32562;58;1;26806
58;1;32570;58;1;21534
58;1;32571;58;1;41090
58;1;32572;58;1;27271
58;1;32574;58;1;32606
58;1;32575;58;1;26810
58;1;32576;58;1;27315
58;1;32578;58;1;32764
58;1;32579;58;1;32759
58;1;32580;58;1;32589
58;1;32581;58;1;27217
58;1;32582;58;1;27153
58;1;32583;58;1;32632
58;1;32584;58;1;26888
58;1;32587;58;1;26693
58;1;32588;58;1;26720
58;1;32589;58;1;32580
58;1;32592;58;1;26831
58;1;32593;58;1;26701
58;1;32594;58;1;32720
58;1;32595;58;1;32596
58;1;32596;58;1;32595
58;1;32597;58;1;32661
58;1;32598;58;1;32656
58;1;32599;58;1;32698
58;1;32600;58;1;27302
58;1;32605;58;1;32616
58;1;32606;58;1;32574
58;1;32607;58;1;32609
58;1;32608;58;1;32621
58;1;32609;58;1;32607
58;1;32610;58;1;32645
58;1;32611;58;1;32617
58;1;32612;58;1;32619
58;1;32613;58;1;41105
58;1;32616;58;1;32605
58;1;32617;58;1;32611
58;1;32618;58;1;32635
58;1;32619;58;1;32612
58;1;32621;58;1;32608
58;1;32622;58;1;32631
58;1;32623;58;1;32872
58;1;32624;58;1;27165
58;1;32626;58;1;32628
58;1;32628;58;1;32626
58;1;32630;58;1;27056
58;1;32631;58;1;32622
58;1;32632;58;1;32583
58;1;32634;58;1;27087
58;1;32635;58;1;32618
58;1;32636;58;1;27028
58;1;32638;58;1;32712
58;1;32645;58;1;32610
58;1;32656;58;1;32598
58;1;32658;58;1;32659
58;1;32659;58;1;32658
58;1;32661;58;1;32597
58;1;32662;58;1;32663
58;1;32663;58;1;32662
58;1;32666;58;1;25550
58;1;32667;58;1;32666
58;1;32668;58;1;26939
58;1;32669;58;1;26929
58;1;32670;58;1;31069
58;1;32674;58;1;32685
58;1;32675;58;1;32677
58;1;32677;58;1;32675
58;1;32678;58;1;31029
58;1;32679;58;1;4508
58;1;32684;58;1;32721
58;1;32685;58;1;32674
58;1;32687;58;1;26953
58;1;32689;58;1;32855
58;1;32690;58;1;32691
58;1;32691;58;1;32690
58;1;32698;58;1;29977
58;1;32699;58;1;27064
58;1;32701;58;1;25540
58;1;32704;58;1;26995
58;1;32705;58;1;12153
58;1;32706;58;1;27133
58;1;32707;58;1;26640
58;1;32708;58;1;32709
58;1;32709;58;1;32708
58;1;32710;58;1;27327
58;1;32711;58;1;25603
58;1;32712;58;1;32638
58;1;32715;58;1;31014
58;1;32716;58;1;20231
58;1;32717;58;1;27003
58;1;32718;58;1;32722
58;1;32719;58;1;32723
58;1;32720;58;1;32594
58;1;32721;58;1;32684
58;1;32722;58;1;32718
58;1;32723;58;1;32719
58;1;32725;58;1;32728
58;1;32726;58;1;32783
58;1;32727;58;1;32810
58;1;32728;58;1;32725
58;1;32730;58;1;32734
58;1;32731;58;1;20254
58;1;32732;58;1;32735
58;1;32733;58;1;26820
58;1;32734;58;1;32730
58;1;32735;58;1;32736
58;1;32736;58;1;32732
58;1;32739;58;1;10270
58;1;32740;58;1;32741
58;1;32741;58;1;32740
58;1;32744;58;1;32746
58;1;32746;58;1;32744
58;1;32747;58;1;26984
58;1;32749;58;1;32752
58;1;32750;58;1;26897
58;1;32752;58;1;32749
58;1;32753;58;1;21551
58;1;32756;58;1;26821
58;1;32757;58;1;32761
58;1;32758;58;1;31021
58;1;32759;58;1;32579
58;1;32761;58;1;32757
58;1;32762;58;1;32775
58;1;32763;58;1;32778
58;1;32764;58;1;32769
58;1;32765;58;1;32777
58;1;32767;58;1;32910
58;1;32768;58;1;32772
58;1;32769;58;1;32578
58;1;32770;58;1;32773
58;1;32771;58;1;32767
58;1;32772;58;1;32768
58;1;32773;58;1;32770
58;1;32774;58;1;32776
58;1;32775;58;1;32762
58;1;32776;58;1;32774
58;1;32777;58;1;32765
58;1;32778;58;1;32779
58;1;32779;58;1;32763
58;1;32783;58;1;32726
58;1;32785;58;1;31142
58;1;32787;58;1;32788
58;1;32788;58;1;27276
58;1;32789;58;1;32794
58;1;32793;58;1;32798
58;1;32794;58;1;32789
58;1;32795;58;1;32799
58;1;32796;58;1;32800
58;1;32797;58;1;32801
58;1;32798;58;1;32793
58;1;32799;58;1;32795
58;1;32800;58;1;32796
58;1;32801;58;1;32797
58;1;32802;58;1;25610
58;1;32805;58;1;27242
58;1;32806;58;1;26696
58;1;32809;58;1;27329
58;1;32810;58;1;32727
58;1;32811;58;1;26969
58;1;32819;58;1;27288
58;1;32824;58;1;41079
58;1;32827;58;1;41119
58;1;32828;58;1;31221
58;1;32833;58;1;31020
58;1;32836;58;1;31136
58;1;32837;58;1;32838
58;1;32838;58;1;32837
58;1;32839;58;1;26710
58;1;32843;58;1;2478
58;1;32845;58;1;41140
58;1;32846;58;1;31065
58;1;32847;58;1;2734
58;1;32848;58;1;32915
58;1;32852;58;1;32853
58;1;32853;58;1;32852
58;1;32854;58;1;41068
58;1;32855;58;1;32689
58;1;32856;58;1;32895
58;1;32857;58;1;31067
58;1;32858;58;1;31103
58;1;32860;58;1;32600
58;1;32863;58;1;27303
58;1;32865;58;1;27010
58;1;32866;58;1;32933
58;1;32867;58;1;41114
58;1;32872;58;1;32623
58;1;32874;58;1;27176
58;1;32878;58;1;10232
58;1;32879;58;1;32881
58;1;32880;58;1;32882
58;1;32881;58;1;32879
58;1;32882;58;1;32880
58;1;32883;58;1;31238
58;1;32884;58;1;26687
58;1;32887;58;1;26935
58;1;32889;58;1;2608
58;1;32890;58;1;32941
58;1;32892;58;1;32937
58;1;32893;58;1;41161
58;1;32894;58;1;26971
58;1;32895;58;1;32856
58;1;32897;58;1;27015
58;1;32898;58;1;32934
58;1;32901;58;1;27001
58;1;32906;58;1;2609
58;1;32908;58;1;27323
58;1;32909;58;1;27142
58;1;32910;58;1;32771
58;1;32912;58;1;32914
58;1;32913;58;1;32917
58;1;32914;58;1;32912
58;1;32915;58;1;32848
58;1;32917;58;1;32913
58;1;32919;58;1;32921
58;1;32920;58;1;32922
58;1;32921;58;1;14515
58;1;32922;58;1;32920
58;1;32923;58;1;32927
58;1;32925;58;1;32930
58;1;32927;58;1;32923
58;1;32929;58;1;25607
58;1;32930;58;1;32925
58;1;32931;58;1;27019
58;1;32933;58;1;32866
58;1;32934;58;1;32898
58;1;32937;58;1;32892
58;1;32938;58;1;26875
58;1;32939;58;1;26991
58;1;32941;58;1;32890
58;1;32942;58;1;26986
58;1;32953;58;1;32954
58;1;32954;58;1;32953
58;1;32955;58;1;41093
58;1;32956;58;1;27230
58;1;32957;58;1;32959
58;1;32959;58;1;32957
58;1;32961;58;1;32966
58;1;32962;58;1;32963
58;1;32963;58;1;32962
58;1;32965;58;1;27112
58;1;32966;58;1;32961
58;1;32967;58;1;32969
58;1;32968;58;1;32970
58;1;32969;58;1;32967
58;1;32970;58;1;32968
58;1;32971;58;1;32972
58;1;32972;58;1;32971
58;1;32973;58;1;32974
58;1;32974;58;1;32973
58;1;32975;58;1;32976
58;1;32976;58;1;32975
58;1;32977;58;1;32978
58;1;32978;58;1;32979
58;1;32979;58;1;32977
58;1;32983;58;1;10237
58;1;32984;58;1;26654
58;1;32990;58;1;32991
58;1;32991;58;1;32990
58;1;32992;58;1;27175
58;1;32993;58;1;32992
58;1;32994;58;1;26683
58;1;32999;58;1;41116
58;1;33004;58;1;12277
58;1;33008;58;1;11904
58;1;33013;58;1;33026
58;1;33014;58;1;36101
58;1;33015;58;1;27785
58;1;33018;58;1;20747
58;1;33020;58;1;27789
58;1;33026;58;1;33013
58;1;33027;58;1;36100
58;1;33028;58;1;60999
58;1;33029;58;1;11905
58;1;33034;58;1;20757
58;1;33036;58;1;23790
58;1;33039;58;1;33044
58;1;33043;58;1;61417
58;1;33044;58;1;33039
58;1;33045;58;1;25173
58;1;33049;58;1;11902
58;1;33050;58;1;12279
58;1;33051;58;1;60335
58;1;33052;58;1;60995
58;1;33053;58;1;61430
58;1;33054;58;1;12283
58;1;33055;58;1;61029
58;1;33057;58;1;33020
58;1;33058;58;1;11908
58;1;33059;58;1;20819
58;1;33066;58;1;33075
58;1;33067;58;1;33070
58;1;33070;58;1;33067
58;1;33071;58;1;12455
58;1;33075;58;1;31616
58;1;33086;58;1;12285
58;1;33087;58;1;46866
58;1;33090;58;1;10843
58;1;33091;58;1;21791
58;1;33104;58;1;46765
58;1;33112;58;1;25181
58;1;33114;58;1;21790
58;1;33142;58;1;13493
58;1;33156;58;1;36075
58;1;33160;58;1;33213
58;1;33161;58;1;33227
58;1;33162;58;1;20951
58;1;33163;58;1;35260
58;1;33169;58;1;20952
58;1;33180;58;1;13509
58;1;33182;58;1;13693
58;1;33186;58;1;12549
58;1;33187;58;1;20325
58;1;33189;58;1;33224
58;1;33190;58;1;20950
58;1;33201;58;1;21051
58;1;33202;58;1;27379
58;1;33203;58;1;13511
58;1;33204;58;1;13673
58;1;33206;58;1;22805
58;1;33208;58;1;20327
58;1;33209;58;1;12550
58;1;33213;58;1;33160
58;1;33216;58;1;20957
58;1;33217;58;1;33397
58;1;33219;58;1;27390
58;1;33222;58;1;13558
58;1;33224;58;1;33189
58;1;33226;58;1;36139
58;1;33227;58;1;33161
58;1;33232;58;1;33239
58;1;33237;58;1;22109
58;1;33238;58;1;23744
58;1;33239;58;1;13810
58;1;33240;58;1;21429
58;1;33241;58;1;33399
58;1;33245;58;1;33322
58;1;33256;58;1;23794
58;1;33258;58;1;33268
58;1;33260;58;1;10834
58;1;33268;58;1;33258
58;1;33269;58;1;23796
58;1;33270;58;1;61017
58;1;33281;58;1;31610
58;1;33290;58;1;13484
58;1;33291;58;1;61099
58;1;33292;58;1;31477
58;1;33318;58;1;35029
58;1;33320;58;1;35022
58;1;33321;58;1;27875
58;1;33322;58;1;33245
58;1;33324;58;1;33360
58;1;33328;58;1;33456
58;1;33329;58;1;33450
58;1;33333;58;1;33402
58;1;33335;58;1;33486
58;1;33339;58;1;33453
58;1;33340;58;1;33444
58;1;33341;58;1;12740
58;1;33344;58;1;33401
58;1;33346;58;1;31692
58;1;33351;58;1;22643
58;1;33360;58;1;33324
58;1;33363;58;1;33379
58;1;33365;58;1;33408
58;1;33367;58;1;35024
58;1;33374;58;1;36076
58;1;33375;58;1;13797
58;1;33376;58;1;33395
58;1;33377;58;1;27389
58;1;33379;58;1;33363
58;1;33380;58;1;35049
58;1;33381;58;1;20730
58;1;33382;58;1;12733
58;1;33395;58;1;33376
58;1;33397;58;1;33217
58;1;33398;58;1;42423
58;1;33399;58;1;33241
58;1;33400;58;1;33475
58;1;33401;58;1;33344
58;1;33402;58;1;33333
58;1;33403;58;1;61376
58;1;33405;58;1;33432
58;1;33407;58;1;20731
58;1;33408;58;1;33365
58;1;33415;58;1;28062
58;1;33416;58;1;33433
58;1;33418;58;1;60964
58;1;33419;58;1;61383
58;1;33420;58;1;27800
58;1;33421;58;1;36113
58;1;33424;58;1;28147
58;1;33428;58;1;61261
58;1;33430;58;1;60962
58;1;33432;58;1;33405
58;1;33433;58;1;33416
58;1;33436;58;1;12743
58;1;33437;58;1;27796
58;1;33441;58;1;20736
58;1;33444;58;1;33340
58;1;33446;58;1;33496
58;1;33447;58;1;33480
58;1;33448;58;1;12742
58;1;33449;58;1;33481
58;1;33450;58;1;33329
58;1;33453;58;1;33339
58;1;33454;58;1;35003
58;1;33455;58;1;33498
58;1;33456;58;1;33328
58;1;33458;58;1;33471
58;1;33459;58;1;27798
58;1;33466;58;1;22824
58;1;33467;58;1;20969
58;1;33468;58;1;26401
58;1;33469;58;1;35004
58;1;33471;58;1;33458
58;1;33475;58;1;33400
58;1;33479;58;1;27795
58;1;33480;58;1;33447
58;1;33481;58;1;33449
58;1;33482;58;1;22642
58;1;33484;58;1;31651
58;1;33485;58;1;33494
58;1;33486;58;1;33490
58;1;33488;58;1;27874
58;1;33489;58;1;33495
58;1;33490;58;1;33335
58;1;33494;58;1;33485
58;1;33495;58;1;33489
58;1;33496;58;1;33446
58;1;33498;58;1;33455
58;1;33500;58;1;33704
58;1;33501;58;1;33823
58;1;33502;58;1;10596
58;1;33503;58;1;34037
58;1;33507;58;1;33508
58;1;33508;58;1;33507
58;1;33509;58;1;33810
58;1;33538;58;1;41052
58;1;33540;58;1;33541
58;1;33541;58;1;33540
58;1;33542;58;1;33543
58;1;33543;58;1;33542
58;1;33544;58;1;34072
58;1;33545;58;1;33547
58;1;33547;58;1;33545
58;1;33548;58;1;22052
58;1;33565;58;1;20613
58;1;33566;58;1;33575
58;1;33567;58;1;20610
58;1;33568;58;1;10313
58;1;33569;58;1;33571
58;1;33570;58;1;24106
58;1;33571;58;1;33569
58;1;33572;58;1;33580
58;1;33573;58;1;33576
58;1;33575;58;1;33566
58;1;33576;58;1;33573
58;1;33580;58;1;33572
58;1;33581;58;1;33582
58;1;33582;58;1;33581
58;1;33584;58;1;26497
58;1;33585;58;1;34292
58;1;33586;58;1;34065
58;1;33587;58;1;33591
58;1;33591;58;1;33587
58;1;33592;58;1;34235
58;1;33593;58;1;33682
58;1;33595;58;1;26508
58;1;33596;58;1;26545
58;1;33597;58;1;33606
58;1;33599;58;1;33586
58;1;33600;58;1;33764
58;1;33602;58;1;33804
58;1;33604;58;1;21128
58;1;33606;58;1;33597
58;1;33607;58;1;33608
58;1;33608;58;1;33607
58;1;33610;58;1;33612
58;1;33612;58;1;33610
58;1;33613;58;1;38450
58;1;33616;58;1;10594
58;1;33618;58;1;20542
58;1;33621;58;1;33623
58;1;33623;58;1;33621
58;1;33624;58;1;33625
58;1;33625;58;1;33624
58;1;33626;58;1;34248
58;1;33627;58;1;10595
58;1;33629;58;1;10265
58;1;33632;58;1;33634
58;1;33634;58;1;33632
58;1;33635;58;1;10262
58;1;33637;58;1;21361
58;1;33638;58;1;10431
58;1;33646;58;1;33647
58;1;33647;58;1;33646
58;1;33648;58;1;26501
58;1;33649;58;1;33650
58;1;33650;58;1;33649
58;1;33651;58;1;33659
58;1;33652;58;1;33954
58;1;33654;58;1;33657
58;1;33657;58;1;33654
58;1;33658;58;1;33899
58;1;33659;58;1;33651
58;1;33660;58;1;33663
58;1;33663;58;1;33660
58;1;33665;58;1;33669
58;1;33666;58;1;12807
58;1;33669;58;1;33665
58;1;33673;58;1;33675
58;1;33674;58;1;33676
58;1;33675;58;1;33673
58;1;33676;58;1;33674
58;1;33678;58;1;21239
58;1;33680;58;1;33910
58;1;33682;58;1;33593
58;1;33684;58;1;33685
58;1;33685;58;1;33684
58;1;33686;58;1;33687
58;1;33687;58;1;33686
58;1;33689;58;1;20225
58;1;33690;58;1;20220
58;1;33691;58;1;21240
58;1;33692;58;1;33694
58;1;33693;58;1;10543
58;1;33694;58;1;33692
58;1;33695;58;1;25519
58;1;33696;58;1;20918
58;1;33698;58;1;10545
58;1;33699;58;1;3803
58;1;33703;58;1;33705
58;1;33704;58;1;33500
58;1;33705;58;1;33703
58;1;33707;58;1;33714
58;1;33708;58;1;26605
58;1;33709;58;1;12814
58;1;33710;58;1;33711
58;1;33711;58;1;33710
58;1;33713;58;1;20402
58;1;33714;58;1;33707
58;1;33715;58;1;10547
58;1;33716;58;1;20223
58;1;33717;58;1;33718
58;1;33718;58;1;33717
58;1;33719;58;1;26608
58;1;33720;58;1;33721
58;1;33721;58;1;33720
58;1;33733;58;1;34040
58;1;33734;58;1;26598
58;1;33735;58;1;34041
58;1;33736;58;1;10192
58;1;33738;58;1;33740
58;1;33740;58;1;33738
58;1;33741;58;1;33742
58;1;33742;58;1;33743
58;1;33743;58;1;33741
58;1;33744;58;1;33745
58;1;33745;58;1;33744
58;1;33747;58;1;33748
58;1;33748;58;1;33747
58;1;33749;58;1;33751
58;1;33751;58;1;33749
58;1;33753;58;1;10194
58;1;33754;58;1;33755
58;1;33755;58;1;26563
58;1;33756;58;1;26562
58;1;33761;58;1;10196
58;1;33762;58;1;21126
58;1;33763;58;1;34353
58;1;33764;58;1;33600
58;1;33771;58;1;26599
58;1;33772;58;1;33773
58;1;33773;58;1;33772
58;1;33774;58;1;10201
58;1;33775;58;1;33776
58;1;33776;58;1;33775
58;1;33777;58;1;33779
58;1;33779;58;1;33777
58;1;33780;58;1;20073
58;1;33785;58;1;10205
58;1;33786;58;1;33787
58;1;33787;58;1;33786
58;1;33790;58;1;10211
58;1;33793;58;1;33794
58;1;33794;58;1;33793
58;1;33796;58;1;33799
58;1;33797;58;1;20074
58;1;33798;58;1;33803
58;1;33799;58;1;33796
58;1;33801;58;1;33805
58;1;33802;58;1;10214
58;1;33803;58;1;33798
58;1;33804;58;1;33602
58;1;33805;58;1;33801
58;1;33810;58;1;33509
58;1;33811;58;1;34334
58;1;33812;58;1;34333
58;1;33813;58;1;10180
58;1;33816;58;1;33822
58;1;33818;58;1;33820
58;1;33819;58;1;33821
58;1;33820;58;1;33818
58;1;33821;58;1;33819
58;1;33822;58;1;33816
58;1;33823;58;1;33501
58;1;33825;58;1;14120
58;1;33826;58;1;10253
58;1;33827;58;1;34296
58;1;33828;58;1;14118
58;1;33830;58;1;33862
58;1;33831;58;1;10255
58;1;33833;58;1;33834
58;1;33834;58;1;33833
58;1;33837;58;1;33841
58;1;33838;58;1;10259
58;1;33839;58;1;33840
58;1;33840;58;1;33839
58;1;33841;58;1;33837
58;1;33843;58;1;10263
58;1;33844;58;1;33846
58;1;33846;58;1;33844
58;1;33848;58;1;33850
58;1;33849;58;1;10308
58;1;33850;58;1;33848
58;1;33852;58;1;10310
58;1;33853;58;1;33854
58;1;33854;58;1;33853
58;1;33856;58;1;10311
58;1;33857;58;1;34240
58;1;33858;58;1;33860
58;1;33860;58;1;33858
58;1;33862;58;1;33830
58;1;33875;58;1;33877
58;1;33877;58;1;33875
58;1;33878;58;1;21123
58;1;33879;58;1;33880
58;1;33880;58;1;33879
58;1;33881;58;1;10341
58;1;33883;58;1;33887
58;1;33884;58;1;25528
58;1;33887;58;1;33883
58;1;33888;58;1;10342
58;1;33891;58;1;33896
58;1;33892;58;1;10340
58;1;33896;58;1;33891
58;1;33897;58;1;25527
58;1;33899;58;1;33658
58;1;33901;58;1;34276
58;1;33908;58;1;34373
58;1;33909;58;1;14466
58;1;33910;58;1;33680
58;1;33911;58;1;33912
58;1;33912;58;1;33911
58;1;33913;58;1;33914
58;1;33914;58;1;33913
58;1;33915;58;1;20608
58;1;33916;58;1;33917
58;1;33917;58;1;33916
58;1;33918;58;1;40457
58;1;33919;58;1;33920
58;1;33920;58;1;33919
58;1;33922;58;1;33928
58;1;33923;58;1;10333
58;1;33924;58;1;20638
58;1;33926;58;1;33927
58;1;33927;58;1;33926
58;1;33928;58;1;33922
58;1;33929;58;1;40467
58;1;33932;58;1;25639
58;1;33933;58;1;33936
58;1;33935;58;1;10331
58;1;33936;58;1;33933
58;1;33938;58;1;34001
58;1;33939;58;1;21025
58;1;33941;58;1;40404
58;1;33942;58;1;33945
58;1;33943;58;1;10387
58;1;33945;58;1;33942
58;1;33947;58;1;33952
58;1;33949;58;1;10325
58;1;33951;58;1;10326
58;1;33952;58;1;33947
58;1;33954;58;1;33652
58;1;33955;58;1;26498
58;1;33956;58;1;47003
58;1;33959;58;1;33961
58;1;33960;58;1;47004
58;1;33961;58;1;33959
58;1;33964;58;1;33965
58;1;33965;58;1;33964
58;1;33966;58;1;47005
58;1;33968;58;1;33970
58;1;33969;58;1;47007
58;1;33970;58;1;33968
58;1;33972;58;1;33973
58;1;33973;58;1;33972
58;1;33974;58;1;20989
58;1;33976;58;1;26513
58;1;33979;58;1;47009
58;1;33983;58;1;47010
58;1;33984;58;1;33987
58;1;33985;58;1;33986
58;1;33986;58;1;33985
58;1;33987;58;1;33984
58;1;33988;58;1;33990
58;1;33990;58;1;33988
58;1;33991;58;1;47011
58;1;33994;58;1;34285
58;1;33995;58;1;47014
58;1;33998;58;1;14078
58;1;33999;58;1;34284
58;1;34000;58;1;10321
58;1;34001;58;1;33938
58;1;34012;58;1;21525
58;1;34013;58;1;34018
58;1;34018;58;1;34013
58;1;34019;58;1;10293
58;1;34020;58;1;34036
58;1;34021;58;1;34022
58;1;34022;58;1;34021
58;1;34023;58;1;26570
58;1;34025;58;1;3562
58;1;34030;58;1;34033
58;1;34031;58;1;34032
58;1;34032;58;1;34031
58;1;34033;58;1;34030
58;1;34036;58;1;34020
58;1;34037;58;1;33503
58;1;34038;58;1;34039
58;1;34039;58;1;34038
58;1;34040;58;1;33733
58;1;34041;58;1;33735
58;1;34042;58;1;34043
58;1;34043;58;1;34042
58;1;34047;58;1;10381
58;1;34048;58;1;20704
58;1;34049;58;1;34050
58;1;34050;58;1;34049
58;1;34051;58;1;20998
58;1;34052;58;1;34055
58;1;34055;58;1;34052
58;1;34056;58;1;34058
58;1;34057;58;1;34059
58;1;34058;58;1;30048
58;1;34059;58;1;13055
58;1;34060;58;1;25531
58;1;34061;58;1;22051
58;1;34062;58;1;22056
58;1;34064;58;1;24062
58;1;34065;58;1;33599
58;1;34066;58;1;34067
58;1;34067;58;1;34066
58;1;34068;58;1;34069
58;1;34069;58;1;34068
58;1;34070;58;1;34456
58;1;34071;58;1;26611
58;1;34072;58;1;33544
58;1;34073;58;1;26588
58;1;34074;58;1;30051
58;1;34076;58;1;34078
58;1;34078;58;1;34076
58;1;34079;58;1;34080
58;1;34080;58;1;34079
58;1;34081;58;1;34082
58;1;34082;58;1;34081
58;1;34083;58;1;26560
58;1;34084;58;1;26601
58;1;34088;58;1;29605
58;1;34089;58;1;10280
58;1;34090;58;1;25570
58;1;34091;58;1;34327
58;1;34094;58;1;34335
58;1;34095;58;1;10281
58;1;34096;58;1;26610
58;1;34097;58;1;34286
58;1;34099;58;1;26618
58;1;34100;58;1;26557
58;1;34101;58;1;34103
58;1;34102;58;1;26519
58;1;34103;58;1;34101
58;1;34104;58;1;26614
58;1;34105;58;1;26565
58;1;34107;58;1;14115
58;1;34108;58;1;34298
58;1;34112;58;1;34114
58;1;34114;58;1;34112
58;1;34115;58;1;30266
58;1;34117;58;1;34122
58;1;34118;58;1;34120
58;1;34119;58;1;34123
58;1;34120;58;1;34118
58;1;34122;58;1;34117
58;1;34123;58;1;34119
58;1;34128;58;1;20637
58;1;34129;58;1;10384
58;1;34133;58;1;34135
58;1;34135;58;1;34133
58;1;34137;58;1;29721
58;1;34138;58;1;34140
58;1;34140;58;1;34141
58;1;34141;58;1;34138
58;1;34142;58;1;20273
58;1;34144;58;1;34148
58;1;34146;58;1;34147
58;1;34147;58;1;34146
58;1;34148;58;1;34144
58;1;34149;58;1;26541
58;1;34155;58;1;34487
58;1;34158;58;1;34155
58;1;34160;58;1;20631
58;1;34161;58;1;20630
58;1;34162;58;1;34165
58;1;34164;58;1;26582
58;1;34165;58;1;34162
58;1;34172;58;1;34181
58;1;34175;58;1;34304
58;1;34179;58;1;21362
58;1;34181;58;1;3034
58;1;34184;58;1;20081
58;1;34185;58;1;10197
58;1;34187;58;1;25403
58;1;34193;58;1;25818
58;1;34195;58;1;34243
58;1;34197;58;1;47012
58;1;34199;58;1;34200
58;1;34200;58;1;34199
58;1;34202;58;1;34203
58;1;34203;58;1;34202
58;1;34206;58;1;34211
58;1;34209;58;1;34210
58;1;34210;58;1;34209
58;1;34211;58;1;34206
58;1;34215;58;1;3520
58;1;34217;58;1;10261
58;1;34219;58;1;34363
58;1;34220;58;1;25524
58;1;34221;58;1;10183
58;1;34223;58;1;22457
58;1;34224;58;1;34225
58;1;34225;58;1;34224
58;1;34229;58;1;34232
58;1;34231;58;1;34249
58;1;34232;58;1;34229
58;1;34235;58;1;33592
58;1;34237;58;1;10658
58;1;34238;58;1;34239
58;1;34239;58;1;34238
58;1;34240;58;1;33857
58;1;34241;58;1;34242
58;1;34242;58;1;34241
58;1;34243;58;1;34195
58;1;34248;58;1;33626
58;1;34249;58;1;34231
58;1;34250;58;1;34253
58;1;34253;58;1;34250
58;1;34254;58;1;34256
58;1;34256;58;1;34254
58;1;34259;58;1;34260
58;1;34260;58;1;34259
58;1;34261;58;1;41044
58;1;34263;58;1;14251
58;1;34265;58;1;20378
58;1;34267;58;1;34270
58;1;34269;58;1;22048
58;1;34270;58;1;34267
58;1;34273;58;1;34275
58;1;34275;58;1;34273
58;1;34276;58;1;33901
58;1;34277;58;1;34376
58;1;34278;58;1;34279
58;1;34279;58;1;34278
58;1;34281;58;1;34282
58;1;34282;58;1;34281
58;1;34283;58;1;14070
58;1;34284;58;1;33999
58;1;34285;58;1;33994
58;1;34286;58;1;34097
58;1;34287;58;1;26528
58;1;34291;58;1;26496
58;1;34292;58;1;33585
58;1;34293;58;1;34295
58;1;34295;58;1;34293
58;1;34296;58;1;33827
58;1;34297;58;1;14114
58;1;34298;58;1;34108
58;1;34299;58;1;14116
58;1;34301;58;1;26556
58;1;34302;58;1;13129
58;1;34304;58;1;34175
58;1;34306;58;1;13082
58;1;34308;58;1;34314
58;1;34310;58;1;34312
58;1;34311;58;1;34316
58;1;34312;58;1;34310
58;1;34313;58;1;14112
58;1;34314;58;1;34308
58;1;34316;58;1;34311
58;1;34317;58;1;34320
58;1;34318;58;1;34319
58;1;34319;58;1;34318
58;1;34320;58;1;34317
58;1;34321;58;1;22458
58;1;34322;58;1;34324
58;1;34323;58;1;26778
58;1;34324;58;1;34322
58;1;34325;58;1;34326
58;1;34326;58;1;34325
58;1;34327;58;1;34091
58;1;34328;58;1;34331
58;1;34330;58;1;26532
58;1;34331;58;1;34328
58;1;34332;58;1;25628
58;1;34333;58;1;33812
58;1;34334;58;1;33811
58;1;34335;58;1;34094
58;1;34336;58;1;26530
58;1;34337;58;1;34339
58;1;34339;58;1;34337
58;1;34340;58;1;34341
58;1;34341;58;1;34340
58;1;34346;58;1;34348
58;1;34347;58;1;34349
58;1;34348;58;1;34346
58;1;34349;58;1;34347
58;1;34350;58;1;34351
58;1;34351;58;1;34350
58;1;34352;58;1;29889
58;1;34353;58;1;33763
58;1;34354;58;1;27092
58;1;34355;58;1;34356
58;1;34356;58;1;34355
58;1;34361;58;1;20401
58;1;34362;58;1;22046
58;1;34363;58;1;34219
58;1;34364;58;1;13225
58;1;34365;58;1;22050
